City Name,Trip UUID,Local Amount,Currency Code,Classification,Category,Local Timestamp
Lodz,4eeb926a-e57f-4dce-b252-4e359b51e776,25.68,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/17/2025 7:59
Lodz,4eeb926a-e57f-4dce-b252-4e359b51e776,1.54,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/17/2025 7:59
Lodz,4eeb926a-e57f-4dce-b252-4e359b51e776,2.05,PLN,transport.tax.vat,tax,5/17/2025 7:59
Lodz,736e426e-5b63-4b24-8d7f-86dfe5c7ec85,2.04,PLN,transport.tax.vat,tax,5/17/2025 7:23
Lodz,736e426e-5b63-4b24-8d7f-86dfe5c7ec85,-3.8,PLN,intermediary.fare.ecr_service_adj,commission,5/17/2025 7:23
Lodz,736e426e-5b63-4b24-8d7f-86dfe5c7ec85,22.0,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/17/2025 7:23
Lodz,736e426e-5b63-4b24-8d7f-86dfe5c7ec85,8.91,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/17/2025 7:23
Lodz,736e426e-5b63-4b24-8d7f-86dfe5c7ec85,-5.94,PLN,intermediary.commission,commission,5/17/2025 7:23
Lodz,736e426e-5b63-4b24-8d7f-86dfe5c7ec85,3.52,PLN,transport.fare.ecr_guardrail_total_adj,driver_payment_fares,5/17/2025 7:23
Lodz,736e426e-5b63-4b24-8d7f-86dfe5c7ec85,-0.19,PLN,intermediary.commission.tax.vat,tax,5/17/2025 7:23
Lodz,a77894ef-bf3a-4784-bc41-916b9fe855b7,38.92,PLN,transport.fare.distance,driver_payment_fares,5/17/2025 6:34
Lodz,a77894ef-bf3a-4784-bc41-916b9fe855b7,2.1,PLN,transport.fare.adjustment,driver_payment_fares,5/17/2025 6:34
Lodz,a77894ef-bf3a-4784-bc41-916b9fe855b7,4.37,PLN,transport.tax.vat,tax,5/17/2025 6:34
Lodz,a77894ef-bf3a-4784-bc41-916b9fe855b7,7.82,PLN,transport.fare.base,driver_payment_fares,5/17/2025 6:34
Lodz,a77894ef-bf3a-4784-bc41-916b9fe855b7,-14.54,PLN,intermediary.commission,commission,5/17/2025 6:34
Lodz,a77894ef-bf3a-4784-bc41-916b9fe855b7,-1.5,PLN,intermediary.commission.tax.vat,tax,5/17/2025 6:34
Lodz,a77894ef-bf3a-4784-bc41-916b9fe855b7,-0.46,PLN,intermediary.fare.ufp_service_adj,commission,5/17/2025 6:34
Lodz,a77894ef-bf3a-4784-bc41-916b9fe855b7,0.43,PLN,transport.fare.ufp_adj,driver_payment_fares,5/17/2025 6:34
Lodz,a77894ef-bf3a-4784-bc41-916b9fe855b7,8.48,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/17/2025 6:34
Lodz,a77894ef-bf3a-4784-bc41-916b9fe855b7,5.31,PLN,transport.fare.time,driver_payment_fares,5/17/2025 6:34
Lodz,c6d4360d-5d08-4253-b3f0-102e3b04f3e2,-6.07,PLN,intermediary.commission,commission,5/17/2025 5:59
Lodz,c6d4360d-5d08-4253-b3f0-102e3b04f3e2,-1.61,PLN,intermediary.commission.tax.vat,tax,5/17/2025 5:59
Lodz,c6d4360d-5d08-4253-b3f0-102e3b04f3e2,22.5,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/17/2025 5:59
Lodz,c6d4360d-5d08-4253-b3f0-102e3b04f3e2,1.8,PLN,transport.tax.vat,tax,5/17/2025 5:59
Lodz,c6d4360d-5d08-4253-b3f0-102e3b04f3e2,-0.95,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,5/17/2025 5:59
Lodz,6fdab1d3-6c2f-4913-99e5-60cef5716800,-0.37,PLN,intermediary.commission.tax.vat,tax,5/11/2025 8:50
Lodz,6fdab1d3-6c2f-4913-99e5-60cef5716800,1.71,PLN,transport.fare.charges.wait_time,driver_payment_charges,5/11/2025 8:50
Lodz,6fdab1d3-6c2f-4913-99e5-60cef5716800,21.33,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/11/2025 8:50
Lodz,6fdab1d3-6c2f-4913-99e5-60cef5716800,0.07,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,5/11/2025 8:50
Lodz,6fdab1d3-6c2f-4913-99e5-60cef5716800,-0.06,PLN,transport.fare.ufp_adj,driver_payment_fares,5/11/2025 8:50
Lodz,6fdab1d3-6c2f-4913-99e5-60cef5716800,4.51,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/11/2025 8:50
Lodz,6fdab1d3-6c2f-4913-99e5-60cef5716800,1.84,PLN,transport.tax.vat,tax,5/11/2025 8:50
Lodz,6fdab1d3-6c2f-4913-99e5-60cef5716800,-6.21,PLN,intermediary.commission,commission,5/11/2025 8:50
Lodz,b689f141-fe61-402e-adcc-a93f8cfffc5e,-1.95,PLN,intermediary.commission.tax.vat,tax,5/11/2025 8:27
Lodz,b689f141-fe61-402e-adcc-a93f8cfffc5e,-1.21,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,5/11/2025 8:27
Lodz,b689f141-fe61-402e-adcc-a93f8cfffc5e,26.86,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/11/2025 8:27
Lodz,b689f141-fe61-402e-adcc-a93f8cfffc5e,2.15,PLN,transport.tax.vat,tax,5/11/2025 8:27
Lodz,b689f141-fe61-402e-adcc-a93f8cfffc5e,-7.25,PLN,intermediary.commission,commission,5/11/2025 8:27
Lodz,695c68ac-8a83-4370-a92d-22fe54b6c84f,-5.92,PLN,intermediary.commission,commission,5/10/2025 20:04
Lodz,695c68ac-8a83-4370-a92d-22fe54b6c84f,-0.36,PLN,intermediary.commission.tax.vat,tax,5/10/2025 20:04
Lodz,695c68ac-8a83-4370-a92d-22fe54b6c84f,1.75,PLN,transport.tax.vat,tax,5/10/2025 20:04
Lodz,695c68ac-8a83-4370-a92d-22fe54b6c84f,4.35,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 20:04
Lodz,695c68ac-8a83-4370-a92d-22fe54b6c84f,21.94,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 20:04
Lodz,500143f8-1373-498e-962b-f1f60dac9877,7.52,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 19:35
Lodz,500143f8-1373-498e-962b-f1f60dac9877,1.68,PLN,transport.fare.ecr_guardrail_total_adj,driver_payment_fares,5/10/2025 19:35
Lodz,500143f8-1373-498e-962b-f1f60dac9877,24.26,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 19:35
Lodz,500143f8-1373-498e-962b-f1f60dac9877,-0.19,PLN,intermediary.commission.tax.vat,tax,5/10/2025 19:35
Lodz,500143f8-1373-498e-962b-f1f60dac9877,-6.55,PLN,intermediary.commission,commission,5/10/2025 19:35
Lodz,500143f8-1373-498e-962b-f1f60dac9877,-1.81,PLN,intermediary.fare.ecr_service_adj,commission,5/10/2025 19:35
Lodz,500143f8-1373-498e-962b-f1f60dac9877,2.08,PLN,transport.tax.vat,tax,5/10/2025 19:35
Lodz,9e4f4a82-cae5-490e-a4d5-c67472c65aee,2.14,PLN,transport.fare.surge,driver_payment_fares,5/10/2025 19:12
Lodz,9e4f4a82-cae5-490e-a4d5-c67472c65aee,6.52,PLN,transport.fare.base,driver_payment_fares,5/10/2025 19:12
Lodz,9e4f4a82-cae5-490e-a4d5-c67472c65aee,0.31,PLN,intermediary.fare.multiplicative_surge_incentive_adj,existing_driver_incentive,5/10/2025 19:12
Lodz,9e4f4a82-cae5-490e-a4d5-c67472c65aee,13.23,PLN,transport.fare.distance,driver_payment_fares,5/10/2025 19:12
Lodz,9e4f4a82-cae5-490e-a4d5-c67472c65aee,-0.99,PLN,intermediary.commission.tax.vat,tax,5/10/2025 19:12
Lodz,9e4f4a82-cae5-490e-a4d5-c67472c65aee,-7.24,PLN,intermediary.commission,commission,5/10/2025 19:12
Lodz,9e4f4a82-cae5-490e-a4d5-c67472c65aee,4.54,PLN,transport.fare.time,driver_payment_fares,5/10/2025 19:12
Lodz,9e4f4a82-cae5-490e-a4d5-c67472c65aee,2.95,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 19:12
Lodz,9e4f4a82-cae5-490e-a4d5-c67472c65aee,2.11,PLN,transport.tax.vat,tax,5/10/2025 19:12
Lodz,e8b40d18-3f7a-4f9e-95e1-92fa713dc232,21.08,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 17:58
Lodz,e8b40d18-3f7a-4f9e-95e1-92fa713dc232,1.74,PLN,transport.tax.vat,tax,5/10/2025 17:58
Lodz,e8b40d18-3f7a-4f9e-95e1-92fa713dc232,0.64,PLN,transport.fare.charges.wait_time,driver_payment_charges,5/10/2025 17:58
Lodz,e8b40d18-3f7a-4f9e-95e1-92fa713dc232,-0.66,PLN,intermediary.commission.tax.vat,tax,5/10/2025 17:58
Lodz,e8b40d18-3f7a-4f9e-95e1-92fa713dc232,-5.86,PLN,intermediary.commission,commission,5/10/2025 17:58
Lodz,e8b40d18-3f7a-4f9e-95e1-92fa713dc232,2.97,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 17:58
Lodz,537593f7-c183-41ca-9baa-5969be0f4e42,4.09,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 17:40
Lodz,537593f7-c183-41ca-9baa-5969be0f4e42,0.18,PLN,transport.fare.charges.wait_time,driver_payment_charges,5/10/2025 17:40
Lodz,537593f7-c183-41ca-9baa-5969be0f4e42,21.51,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 17:40
Lodz,537593f7-c183-41ca-9baa-5969be0f4e42,-0.4,PLN,intermediary.commission.tax.vat,tax,5/10/2025 17:40
Lodz,537593f7-c183-41ca-9baa-5969be0f4e42,-5.85,PLN,intermediary.commission,commission,5/10/2025 17:40
Lodz,537593f7-c183-41ca-9baa-5969be0f4e42,1.73,PLN,transport.tax.vat,tax,5/10/2025 17:40
Lodz,ed6577dd-d88f-472a-bc26-0a469b66dc51,68.14,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 16:59
Lodz,ed6577dd-d88f-472a-bc26-0a469b66dc51,-59.59,PLN,transport.fare.cash.collected,cash_collected,5/10/2025 16:59
Lodz,ed6577dd-d88f-472a-bc26-0a469b66dc51,5.45,PLN,transport.tax.vat,tax,5/10/2025 16:59
Lodz,ed6577dd-d88f-472a-bc26-0a469b66dc51,-6.62,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,5/10/2025 16:59
Lodz,ed6577dd-d88f-472a-bc26-0a469b66dc51,-5.75,PLN,intermediary.commission.tax.vat,tax,5/10/2025 16:59
Lodz,ed6577dd-d88f-472a-bc26-0a469b66dc51,-18.4,PLN,intermediary.commission,commission,5/10/2025 16:59
Lodz,61a7a600-9ebc-472d-945e-de49285e7afb,2.61,PLN,transport.tax.vat,tax,5/10/2025 16:38
Lodz,61a7a600-9ebc-472d-945e-de49285e7afb,-3.12,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,5/10/2025 16:38
Lodz,61a7a600-9ebc-472d-945e-de49285e7afb,32.65,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 16:38
Lodz,61a7a600-9ebc-472d-945e-de49285e7afb,-8.81,PLN,intermediary.commission,commission,5/10/2025 16:38
Lodz,61a7a600-9ebc-472d-945e-de49285e7afb,-2.74,PLN,intermediary.commission.tax.vat,tax,5/10/2025 16:38
Lodz,841d87cd-08e5-4557-b48d-3e19c84d9ec1,10.64,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 16:25
Lodz,841d87cd-08e5-4557-b48d-3e19c84d9ec1,-4.13,PLN,intermediary.commission,commission,5/10/2025 16:25
Lodz,841d87cd-08e5-4557-b48d-3e19c84d9ec1,4.69,PLN,transport.fare.charges.x_plus_surcharge,driver_payment_fares,5/10/2025 16:25
Lodz,841d87cd-08e5-4557-b48d-3e19c84d9ec1,-0.95,PLN,intermediary.commission.tax.vat,tax,5/10/2025 16:25
Lodz,841d87cd-08e5-4557-b48d-3e19c84d9ec1,1.23,PLN,transport.tax.vat,tax,5/10/2025 16:25
Lodz,4e09619e-1686-4e03-9a78-1ac0eed2b46c,2.2,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 15:56
Lodz,4e09619e-1686-4e03-9a78-1ac0eed2b46c,2.07,PLN,transport.tax.vat,tax,5/10/2025 15:56
Lodz,4e09619e-1686-4e03-9a78-1ac0eed2b46c,-6.99,PLN,intermediary.commission,commission,5/10/2025 15:56
Lodz,4e09619e-1686-4e03-9a78-1ac0eed2b46c,-1.1,PLN,intermediary.commission.tax.vat,tax,5/10/2025 15:56
Lodz,4e09619e-1686-4e03-9a78-1ac0eed2b46c,-27.96,PLN,transport.fare.cash.collected,cash_collected,5/10/2025 15:56
Lodz,4e09619e-1686-4e03-9a78-1ac0eed2b46c,25.89,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 15:56
Lodz,e61aa53b-fcf4-4ce8-a227-5c9fddd310fd,-2.25,PLN,intermediary.fare.ecr_service_adj,commission,5/10/2025 15:37
Lodz,e61aa53b-fcf4-4ce8-a227-5c9fddd310fd,-4.44,PLN,intermediary.commission,commission,5/10/2025 15:37
Lodz,e61aa53b-fcf4-4ce8-a227-5c9fddd310fd,2.08,PLN,transport.fare.ecr_guardrail_total_adj,driver_payment_fares,5/10/2025 15:37
Lodz,e61aa53b-fcf4-4ce8-a227-5c9fddd310fd,16.45,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 15:37
Lodz,e61aa53b-fcf4-4ce8-a227-5c9fddd310fd,1.48,PLN,transport.tax.vat,tax,5/10/2025 15:37
Lodz,e61aa53b-fcf4-4ce8-a227-5c9fddd310fd,-0.14,PLN,intermediary.commission.tax.vat,tax,5/10/2025 15:37
Lodz,e61aa53b-fcf4-4ce8-a227-5c9fddd310fd,6.09,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 15:37
Lodz,4c4f5269-8c91-4963-8e98-5be316f5d9e7,1.67,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 15:20
Lodz,4c4f5269-8c91-4963-8e98-5be316f5d9e7,-0.37,PLN,intermediary.commission.tax.vat,tax,5/10/2025 15:20
Lodz,4c4f5269-8c91-4963-8e98-5be316f5d9e7,1.03,PLN,transport.tax.vat,tax,5/10/2025 15:20
Lodz,4c4f5269-8c91-4963-8e98-5be316f5d9e7,-0.23,PLN,transport.fare.ufp_adj,driver_payment_fares,5/10/2025 15:20
Lodz,4c4f5269-8c91-4963-8e98-5be316f5d9e7,-3.54,PLN,intermediary.commission,commission,5/10/2025 15:20
Lodz,4c4f5269-8c91-4963-8e98-5be316f5d9e7,13.13,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 15:20
Lodz,4c4f5269-8c91-4963-8e98-5be316f5d9e7,0.25,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,5/10/2025 15:20
Lodz,3f57cb15-0a55-4bc2-9d35-52beeeac77d8,-0.79,PLN,intermediary.commission.tax.vat,tax,5/10/2025 14:55
Lodz,3f57cb15-0a55-4bc2-9d35-52beeeac77d8,-0.35,PLN,intermediary.fare.ufp_service_adj,commission,5/10/2025 14:55
Lodz,3f57cb15-0a55-4bc2-9d35-52beeeac77d8,26.45,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 14:55
Lodz,3f57cb15-0a55-4bc2-9d35-52beeeac77d8,2.14,PLN,transport.tax.vat,tax,5/10/2025 14:55
Lodz,3f57cb15-0a55-4bc2-9d35-52beeeac77d8,-28.91,PLN,transport.fare.cash.collected,cash_collected,5/10/2025 14:55
Lodz,3f57cb15-0a55-4bc2-9d35-52beeeac77d8,4.05,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 14:55
Lodz,3f57cb15-0a55-4bc2-9d35-52beeeac77d8,0.32,PLN,transport.fare.ufp_adj,driver_payment_fares,5/10/2025 14:55
Lodz,3f57cb15-0a55-4bc2-9d35-52beeeac77d8,-7.14,PLN,intermediary.commission,commission,5/10/2025 14:55
Lodz,6f824c46-c203-4733-bba8-471efb0cf86b,-27.23,PLN,transport.fare.cash.collected,cash_collected,5/10/2025 8:23
Lodz,6f824c46-c203-4733-bba8-471efb0cf86b,-3.16,PLN,intermediary.commission.tax.vat,tax,5/10/2025 8:23
Lodz,6f824c46-c203-4733-bba8-471efb0cf86b,-10.56,PLN,intermediary.commission,commission,5/10/2025 8:23
Lodz,6f824c46-c203-4733-bba8-471efb0cf86b,3.13,PLN,transport.tax.vat,tax,5/10/2025 8:23
Lodz,6f824c46-c203-4733-bba8-471efb0cf86b,-3.17,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,5/10/2025 8:23
Lodz,6f824c46-c203-4733-bba8-471efb0cf86b,39.1,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 8:23
Lodz,d32747dc-e5e9-4b74-8768-24edb762afed,-7.78,PLN,intermediary.commission,commission,5/10/2025 8:01
Lodz,d32747dc-e5e9-4b74-8768-24edb762afed,4.72,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 8:01
Lodz,d32747dc-e5e9-4b74-8768-24edb762afed,2.29,PLN,transport.tax.vat,tax,5/10/2025 8:01
Lodz,d32747dc-e5e9-4b74-8768-24edb762afed,-0.12,PLN,transport.fare.ufp_adj,driver_payment_fares,5/10/2025 8:01
Lodz,d32747dc-e5e9-4b74-8768-24edb762afed,-0.67,PLN,intermediary.commission.tax.vat,tax,5/10/2025 8:01
Lodz,d32747dc-e5e9-4b74-8768-24edb762afed,0.13,PLN,intermediary.fare.ufp_incentive,existing_driver_incentive,5/10/2025 8:01
Lodz,d32747dc-e5e9-4b74-8768-24edb762afed,-30.98,PLN,transport.fare.cash.collected,cash_collected,5/10/2025 8:01
Lodz,d32747dc-e5e9-4b74-8768-24edb762afed,28.81,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 8:01
Lodz,c1f86647-f48f-4733-a5b3-41623d346807,13.75,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 7:42
Lodz,c1f86647-f48f-4733-a5b3-41623d346807,1.14,PLN,transport.tax.vat,tax,5/10/2025 7:42
Lodz,c1f86647-f48f-4733-a5b3-41623d346807,-0.63,PLN,intermediary.commission.tax.vat,tax,5/10/2025 7:42
Lodz,c1f86647-f48f-4733-a5b3-41623d346807,-3.84,PLN,intermediary.commission,commission,5/10/2025 7:42
Lodz,c1f86647-f48f-4733-a5b3-41623d346807,0.48,PLN,transport.fare.charges.wait_time,driver_payment_charges,5/10/2025 7:42
Lodz,c1f86647-f48f-4733-a5b3-41623d346807,1.11,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 7:42
Lodz,b9a6b6c5-1857-4964-be02-01f96d4f8abf,-0.8,PLN,intermediary.commission.tax.vat,tax,5/10/2025 7:33
Lodz,b9a6b6c5-1857-4964-be02-01f96d4f8abf,1.41,PLN,transport.tax.vat,tax,5/10/2025 7:33
Lodz,b9a6b6c5-1857-4964-be02-01f96d4f8abf,1.27,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/10/2025 7:33
Lodz,b9a6b6c5-1857-4964-be02-01f96d4f8abf,-4.76,PLN,intermediary.commission,commission,5/10/2025 7:33
Lodz,b9a6b6c5-1857-4964-be02-01f96d4f8abf,17.62,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/10/2025 7:33
Lodz,f4d9e6d5-af47-4824-a802-be560d4d8cf0,24.7,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/9/2025 19:29
Lodz,f4d9e6d5-af47-4824-a802-be560d4d8cf0,-1.26,PLN,intermediary.commission.tax.vat,tax,5/9/2025 19:29
Lodz,f4d9e6d5-af47-4824-a802-be560d4d8cf0,-6.67,PLN,intermediary.commission,commission,5/9/2025 19:29
Lodz,f4d9e6d5-af47-4824-a802-be560d4d8cf0,1.2,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/9/2025 19:29
Lodz,f4d9e6d5-af47-4824-a802-be560d4d8cf0,1.98,PLN,transport.tax.vat,tax,5/9/2025 19:29
Lodz,8bcddf20-6a02-401d-be33-53876f0496b2,-21.94,PLN,transport.fare.cash.collected,cash_collected,5/9/2025 17:39
Lodz,8bcddf20-6a02-401d-be33-53876f0496b2,-1.71,PLN,intermediary.commission.tax.vat,tax,5/9/2025 17:39
Lodz,8bcddf20-6a02-401d-be33-53876f0496b2,2.32,PLN,transport.tax.vat,tax,5/9/2025 17:39
Lodz,8bcddf20-6a02-401d-be33-53876f0496b2,0.42,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/9/2025 17:39
Lodz,8bcddf20-6a02-401d-be33-53876f0496b2,-7.84,PLN,intermediary.commission,commission,5/9/2025 17:39
Lodz,8bcddf20-6a02-401d-be33-53876f0496b2,29.03,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/9/2025 17:39
Lodz,978b0dc6-5bd3-4874-b9f9-7a9d46564a1f,-2.15,PLN,intermediary.commission.tax.vat,tax,5/9/2025 17:13
Lodz,978b0dc6-5bd3-4874-b9f9-7a9d46564a1f,30.27,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/9/2025 17:13
Lodz,978b0dc6-5bd3-4874-b9f9-7a9d46564a1f,2.42,PLN,transport.tax.vat,tax,5/9/2025 17:13
Lodz,978b0dc6-5bd3-4874-b9f9-7a9d46564a1f,-1.19,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,5/9/2025 17:13
Lodz,978b0dc6-5bd3-4874-b9f9-7a9d46564a1f,-8.17,PLN,intermediary.commission,commission,5/9/2025 17:13
Lodz,d24b0b74-229a-4260-a9ec-8579127fcea0,-4.48,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,5/9/2025 16:03
Lodz,d24b0b74-229a-4260-a9ec-8579127fcea0,46.11,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/9/2025 16:03
Lodz,d24b0b74-229a-4260-a9ec-8579127fcea0,3.69,PLN,transport.tax.vat,tax,5/9/2025 16:03
Lodz,d24b0b74-229a-4260-a9ec-8579127fcea0,-12.45,PLN,intermediary.commission,commission,5/9/2025 16:03
Lodz,d24b0b74-229a-4260-a9ec-8579127fcea0,-3.89,PLN,intermediary.commission.tax.vat,tax,5/9/2025 16:03
Lodz,3707f283-50fc-4498-ae96-49e21ab02fc8,-0.88,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,5/9/2025 15:43
Lodz,3707f283-50fc-4498-ae96-49e21ab02fc8,-7.19,PLN,intermediary.commission,commission,5/9/2025 15:43
Lodz,3707f283-50fc-4498-ae96-49e21ab02fc8,26.65,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/9/2025 15:43
Lodz,3707f283-50fc-4498-ae96-49e21ab02fc8,-1.86,PLN,intermediary.commission.tax.vat,tax,5/9/2025 15:43
Lodz,3707f283-50fc-4498-ae96-49e21ab02fc8,2.13,PLN,transport.tax.vat,tax,5/9/2025 15:43
Lodz,fd87c294-141b-4772-972a-d69df4a82177,-1.29,PLN,intermediary.commission.tax.vat,tax,5/8/2025 16:04
Lodz,fd87c294-141b-4772-972a-d69df4a82177,-8.78,PLN,intermediary.commission,commission,5/8/2025 16:04
Lodz,fd87c294-141b-4772-972a-d69df4a82177,3.19,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/8/2025 16:04
Lodz,fd87c294-141b-4772-972a-d69df4a82177,32.51,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/8/2025 16:04
Lodz,fd87c294-141b-4772-972a-d69df4a82177,2.6,PLN,transport.tax.vat,tax,5/8/2025 16:04
Lodz,b1dbcb0a-33b6-40c5-921d-349cc22c2a18,-3.73,PLN,intermediary.commission,commission,5/8/2025 15:58
Lodz,b1dbcb0a-33b6-40c5-921d-349cc22c2a18,1.11,PLN,transport.tax.vat,tax,5/8/2025 15:58
Lodz,b1dbcb0a-33b6-40c5-921d-349cc22c2a18,13.81,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/8/2025 15:58
Lodz,b1dbcb0a-33b6-40c5-921d-349cc22c2a18,1.12,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/8/2025 15:58
Lodz,b1dbcb0a-33b6-40c5-921d-349cc22c2a18,-0.6,PLN,intermediary.commission.tax.vat,tax,5/8/2025 15:58
Lodz,6978671a-8e1a-4663-8fe0-deeb2539da4e,1.75,PLN,transport.tax.vat,tax,5/7/2025 8:47
Lodz,6978671a-8e1a-4663-8fe0-deeb2539da4e,0.91,PLN,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,5/7/2025 8:47
Lodz,6978671a-8e1a-4663-8fe0-deeb2539da4e,-5.9,PLN,intermediary.commission,commission,5/7/2025 8:47
Lodz,6978671a-8e1a-4663-8fe0-deeb2539da4e,-1.15,PLN,intermediary.commission.tax.vat,tax,5/7/2025 8:47
Lodz,6978671a-8e1a-4663-8fe0-deeb2539da4e,21.85,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/7/2025 8:47
Lodz,466ea194-765a-429c-b0ca-19ebe8d02a68,24.63,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/6/2025 8:58
Lodz,466ea194-765a-429c-b0ca-19ebe8d02a68,-1.56,PLN,intermediary.commission.tax.vat,tax,5/6/2025 8:58
Lodz,466ea194-765a-429c-b0ca-19ebe8d02a68,-0.12,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,5/6/2025 8:58
Lodz,466ea194-765a-429c-b0ca-19ebe8d02a68,1.97,PLN,transport.tax.vat,tax,5/6/2025 8:58
Lodz,466ea194-765a-429c-b0ca-19ebe8d02a68,-6.65,PLN,intermediary.commission,commission,5/6/2025 8:58
Lodz,9d227cc0-9695-4e5a-a5c7-57a036ee7b8e,1.23,PLN,transport.tax.vat,tax,5/6/2025 8:51
Lodz,9d227cc0-9695-4e5a-a5c7-57a036ee7b8e,15.35,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/6/2025 8:51
Lodz,9d227cc0-9695-4e5a-a5c7-57a036ee7b8e,-4.14,PLN,intermediary.commission,commission,5/6/2025 8:51
Lodz,9d227cc0-9695-4e5a-a5c7-57a036ee7b8e,-1.49,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,5/6/2025 8:51
Lodz,9d227cc0-9695-4e5a-a5c7-57a036ee7b8e,-1.29,PLN,intermediary.commission.tax.vat,tax,5/6/2025 8:51
Lodz,a2b7ff69-7877-43c4-ac04-eda37a7e6bcb,-7.87,PLN,intermediary.commission,commission,5/5/2025 17:30
Lodz,a2b7ff69-7877-43c4-ac04-eda37a7e6bcb,29.14,PLN,transport.fare.coupled_upfront_fare,driver_payment_fares,5/5/2025 17:30
Lodz,a2b7ff69-7877-43c4-ac04-eda37a7e6bcb,-2.46,PLN,intermediary.commission.tax.vat,tax,5/5/2025 17:30
Lodz,a2b7ff69-7877-43c4-ac04-eda37a7e6bcb,-2.83,PLN,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,5/5/2025 17:30
